2007-06-08 15:25:00,2.02809017
2007-06-08 15:30:00,1.83999168
2007-06-08 15:35:00,2.02918877
2007-06-08 15:40:00,1.7831795
2007-06-08 15:45:00,1.57303511
2007-06-08 15:50:00,1.66719018
2007-06-08 15:55:00,1.62897612
2007-06-08 16:00:00,1.97222136
2007-06-08 16:05:00,1.88197805
2007-06-08 16:10:00,1.09272964
2007-06-08 16:15:00,0.83711594
2007-06-08 16:20:00,0.88878633
2007-06-08 16:25:00,0.99878608
2007-06-08 16:30:00,1.07525789
2007-06-08 16:35:00,1.09110872
2007-06-08 16:40:00,1.134085
2007-06-08 16:45:00,1.0390116
2007-06-08 16:50:00,1.04096713
2007-06-08 16:55:00,1.07260873
2007-06-08 17:00:00,1.12625983
2007-06-08 17:05:00,1.18831825
2007-06-08 17:10:00,1.57059818
2007-06-08 17:15:00,1.27117246
2007-06-08 17:20:00,0.98946105
2007-06-08 17:25:00,0.83856372
2007-06-08 17:30:00,0.80714378
2007-06-08 17:35:00,0.83477697
2007-06-08 17:40:00,0.81800192
2007-06-08 17:45:00,0.76031591
2007-06-08 17:50:00,0.95627914
2007-06-08 17:55:00,0.94737996
2007-06-08 18:00:00,0.93284626
2007-06-08 18:05:00,0.78986936
2007-06-08 18:10:00,0.891903
2007-06-08 18:15:00,0.90881796
2007-06-08 18:20:00,0.98605288
2007-06-08 18:25:00,0.83081708
2007-06-08 18:30:00,0.68143769
2007-06-08 18:35:00,0.70951648
2007-06-08 18:40:00,0.72259341
2007-06-08 18:45:00,0.7275906
2007-06-08 18:50:00,0.63063495
2007-06-08 18:55:00,0.69070099
2007-06-08 19:00:00,0.87228608
2007-06-08 19:05:00,0.715751
2007-06-08 19:10:00,0.64200155
2007-06-08 19:15:00,0.58077067
2007-06-08 19:20:00,0.62596453
2007-06-08 19:25:00,0.75377951
2007-06-08 19:30:00,0.84903066
2007-06-08 19:35:00,0.82242045
2007-06-08 19:40:00,0.75962001
2007-06-08 19:45:00,0.7568858
2007-06-08 19:50:00,0.69399767
2007-06-08 19:55:00,0.88449713
2007-06-08 20:00:00,0.84870158
2007-06-08 20:05:00,0.90535351
2007-06-08 20:10:00,0.78687943
2007-06-08 20:15:00,0.9081822
2007-06-08 20:20:00,0.8942803
2007-06-08 20:25:00,1.14072194
2007-06-08 20:30:00,1.73472249
2007-06-08 20:35:00,0.83896264
2007-06-08 20:40:00,0.80246677
2007-06-08 20:45:00,1.03723228
2007-06-08 20:50:00,0.94646417
2007-06-08 20:55:00,0.83660546
2007-06-08 21:00:00,0.78698701
2007-06-08 21:05:00,0.83189694
2007-06-08 21:10:00,0.80434148
2007-06-08 21:15:00,0.89501613
2007-06-08 21:20:00,1.00907365
2007-06-08 21:25:00,0.78170277
2007-06-08 21:30:00,0.79527878
2007-06-08 21:35:00,0.91749359
2007-06-08 21:40:00,1.16773501
2007-06-08 21:45:00,1.19177596
2007-06-08 21:50:00,1.08382767
2007-06-08 21:55:00,1.20778656
2007-06-08 22:00:00,0.87297127
2007-06-08 22:05:00,1.10337831
2007-06-08 22:10:00,1.086992
2007-06-08 22:15:00,1.2559626
2007-06-08 22:20:00,1.23308463
2007-06-08 22:25:00,1.24312388
2007-06-08 22:30:00,1.16520071
2007-06-08 22:35:00,1.04053164
2007-06-08 22:40:00,1.17977901
2007-06-08 22:45:00,1.02312118
2007-06-08 22:50:00,1.1856026
2007-06-08 22:55:00,1.12158669
2007-06-08 23:00:00,1.1906189
2007-06-08 23:05:00,2.14728697
2007-06-08 23:10:00,2.67837428
2007-06-08 23:15:00,2.58269624
2007-06-08 23:20:00,1.36017417
2007-06-08 23:25:00,1.50974293
2007-06-08 23:30:00,2.09843057
2007-06-08 23:35:00,1.86882407
2007-06-08 23:40:00,2.13099555
2007-06-08 23:45:00,1.92043419
2007-06-08 23:50:00,2.01686432
2007-06-08 23:55:00,2.42254529
2007-06-09 00:00:00,3.31395645
2007-06-09 00:05:00,3.6438409
2007-06-09 00:10:00,4.19510804
2007-06-09 00:15:00,2.4587756
2007-06-09 00:20:00,2.85572887
2007-06-09 00:25:00,2.29306197
2007-06-09 00:30:00,2.84668295
2007-06-09 00:35:00,3.05695778
2007-06-09 00:40:00,2.44295729
2007-06-09 00:45:00,3.32537586
2007-06-09 00:50:00,3.19384677
2007-06-09 00:55:00,3.36838198
2007-06-09 01:00:00,3.0422494
2007-06-09 01:05:00,3.10628184
2007-06-09 01:10:00,3.53390429
2007-06-09 01:15:00,3.74362469
2007-06-09 01:20:00,4.4246226
2007-06-09 01:25:00,3.73278113
2007-06-09 01:30:00,3.99800231
2007-06-09 01:35:00,3.76505541
2007-06-09 01:40:00,4.15417239
2007-06-09 01:45:00,4.88850271
2007-06-09 01:50:00,5.16858467
2007-06-09 01:55:00,4.7023067
2007-06-09 02:00:00,3.11647609
2007-06-09 02:05:00,2.78781649
2007-06-09 02:10:00,3.51329952
2007-06-09 02:15:00,4.33575228
2007-06-09 02:20:00,4.16936762
2007-06-09 02:25:00,3.74850984
2007-06-09 02:30:00,2.98476295
2007-06-09 02:35:00,3.19233609
2007-06-09 02:40:00,3.52663733
2007-06-09 02:45:00,3.22326206
2007-06-09 02:50:00,3.38820474
2007-06-09 02:55:00,4.56197
2007-06-09 03:00:00,4.04468467
2007-06-09 03:05:00,4.42644081
2007-06-09 03:10:00,3.6020933
2007-06-09 03:15:00,3.14480314
2007-06-09 03:20:00,3.18165044
2007-06-09 03:25:00,3.73654914
2007-06-09 03:30:00,3.64958992
2007-06-09 03:35:00,3.87866498
2007-06-09 03:40:00,4.73117467
2007-06-09 03:45:00,4.78172865
2007-06-09 03:50:00,5.13511164
2007-06-09 03:55:00,3.47454923
2007-06-09 04:00:00,3.55521274
2007-06-09 04:05:00,4.41719904
2007-06-09 04:10:00,4.67925602
2007-06-09 04:15:00,3.62940791
2007-06-09 04:20:00,3.64062279
2007-06-09 04:25:00,3.41856582
2007-06-09 04:30:00,3.31621826
2007-06-09 04:35:00,3.86963058
2007-06-09 04:40:00,3.37288583
2007-06-09 04:45:00,4.09518565
2007-06-09 04:50:00,2.96485339
2007-06-09 04:55:00,3.00659301
2007-06-09 05:00:00,3.37940374
2007-06-09 05:05:00,3.78392436
2007-06-09 05:10:00,4.23542843
2007-06-09 05:15:00,3.60405
2007-06-09 05:20:00,4.10705711
2007-06-09 05:25:00,3.87025102
2007-06-09 05:30:00,5.3711135
2007-06-09 05:35:00,5.43589292
2007-06-09 05:40:00,4.55900648
2007-06-09 05:45:00,4.26899016
2007-06-09 05:50:00,3.67752848
2007-06-09 05:55:00,4.0954515
2007-06-09 06:00:00,2.96608728
2007-06-09 06:05:00,3.90624307
2007-06-09 06:10:00,4.23874904
2007-06-09 06:15:00,4.05860928
2007-06-09 06:20:00,3.09214133
2007-06-09 06:25:00,3.07985179
2007-06-09 06:30:00,4.07184247
2007-06-09 06:35:00,4.00365251
2007-06-09 06:40:00,3.24210178
2007-06-09 06:45:00,2.85848171
2007-06-09 06:50:00,3.18420291
2007-06-09 06:55:00,2.8519717
2007-06-09 07:00:00,2.91532584
2007-06-09 07:05:00,2.37422887
2007-06-09 07:10:00,2.08904739
2007-06-09 07:15:00,2.79330885
2007-06-09 07:20:00,2.86394138
2007-06-09 07:25:00,2.75838402
2007-06-09 07:30:00,2.45752841
2007-06-09 07:35:00,2.37717343
2007-06-09 07:40:00,2.56184652
2007-06-09 07:45:00,2.76336596
2007-06-09 07:50:00,3.9953028
2007-06-09 07:55:00,3.56567905
2007-06-09 08:00:00,3.36058785
2007-06-09 08:05:00,3.07257941
2007-06-09 08:10:00,3.18629746
2007-06-09 08:15:00,3.70822161
2007-06-09 08:20:00,3.29083388
2007-06-09 08:25:00,2.9211501
2007-06-09 08:30:00,2.67623054
2007-06-09 08:35:00,3.28393138
2007-06-09 08:40:00,3.44660708
2007-06-09 08:45:00,3.21791371
2007-06-09 08:50:00,2.94022198
2007-06-09 08:55:00,2.93647884
2007-06-09 09:00:00,2.80934799
2007-06-09 09:05:00,2.52293824
2007-06-09 09:10:00,3.5449179
2007-06-09 09:15:00,2.55766611
2007-06-09 09:20:00,2.76884537
2007-06-09 09:25:00,2.41590385
2007-06-09 09:30:00,3.02195661
2007-06-09 09:35:00,3.18411457
2007-06-09 09:40:00,3.51609401
2007-06-09 09:45:00,3.74402605
2007-06-09 09:50:00,4.06213325
2007-06-09 09:55:00,3.87908072
2007-06-09 10:00:00,3.36230633
2007-06-09 10:05:00,2.93150498
2007-06-09 10:10:00,2.62725421
2007-06-09 10:15:00,2.75677104
2007-06-09 10:20:00,2.45548729
2007-06-09 10:25:00,2.13147293
2007-06-09 10:30:00,2.19159245
2007-06-09 10:35:00,2.55518098
2007-06-09 10:40:00,2.71007631
2007-06-09 10:45:00,2.59705547
2007-06-09 10:50:00,3.23739028
2007-06-09 10:55:00,4.16315572
2007-06-09 11:00:00,3.1010905
2007-06-09 11:05:00,3.44156929
2007-06-09 11:10:00,3.49324023
2007-06-09 11:15:00,4.07106097
2007-06-09 11:20:00,4.04452099
2007-06-09 11:25:00,5.32652621
2007-06-09 11:30:00,5.71687342
2007-06-09 11:35:00,4.55406114
2007-06-09 11:40:00,4.56743928
2007-06-09 11:45:00,4.89193352
2007-06-09 11:50:00,3.99309708
2007-06-09 11:55:00,4.03227481
2007-06-09 12:00:00,3.38506092
2007-06-09 12:05:00,3.90045852
2007-06-09 12:10:00,2.97668768
2007-06-09 12:15:00,2.28534793
2007-06-09 12:20:00,2.29425542
2007-06-09 12:25:00,2.67576666
2007-06-09 12:30:00,2.47027109
2007-06-09 12:35:00,2.99442609
2007-06-09 12:40:00,2.98397507
2007-06-09 12:45:00,2.99301235
2007-06-09 12:50:00,3.05170601
2007-06-09 12:55:00,3.45709721
2007-06-09 13:00:00,2.89460312
2007-06-09 13:05:00,2.87108381
2007-06-09 13:10:00,2.08573816
2007-06-09 13:15:00,2.36142382
2007-06-09 13:20:00,1.86357942
2007-06-09 13:25:00,1.93252521
2007-06-09 13:30:00,2.16380769
2007-06-09 13:35:00,2.00199958
2007-06-09 13:40:00,2.14069589
2007-06-09 13:45:00,2.12654123
2007-06-09 13:50:00,2.12445993
2007-06-09 13:55:00,1.93038795
2007-06-09 14:00:00,1.40793924
2007-06-09 14:05:00,1.59537682
2007-06-09 14:10:00,1.22415242
2007-06-09 14:15:00,1.38227758
2007-06-09 14:20:00,1.8426495
2007-06-09 14:25:00,2.44928985
2007-06-09 14:30:00,1.854657
2007-06-09 14:35:00,2.09353567
2007-06-09 14:40:00,1.72358536
2007-06-09 14:45:00,1.62080429
2007-06-09 14:50:00,1.64141296
2007-06-09 14:55:00,1.99641286
2007-06-09 15:00:00,2.51794121
2007-06-09 15:05:00,1.78033632
2007-06-09 15:10:00,1.24233858
2007-06-09 15:15:00,1.25488787
2007-06-09 15:20:00,1.31512529
2007-06-09 15:25:00,1.10660069
2007-06-09 15:30:00,1.2759424
2007-06-09 15:35:00,1.38455447
2007-06-09 15:40:00,1.35878058
2007-06-09 15:45:00,1.24476096
2007-06-09 15:50:00,1.36048316
2007-06-09 15:55:00,1.43600067
2007-06-09 16:00:00,1.31615942
2007-06-09 16:05:00,1.54224024
2007-06-09 16:10:00,1.37916203
2007-06-09 16:15:00,1.38272825
2007-06-09 16:20:00,2.20817445
2007-06-09 16:25:00,1.85483768
2007-06-09 16:30:00,1.77799075
2007-06-09 16:35:00,1.11029502
2007-06-09 16:40:00,0.78263072
2007-06-09 16:45:00,0.88379721
2007-06-09 16:50:00,0.74100619
2007-06-09 16:55:00,1.00139092
2007-06-09 17:00:00,1.06134482
2007-06-09 17:05:00,0.69203869
2007-06-09 17:10:00,0.81499351
2007-06-09 17:15:00,0.69770204
2007-06-09 17:20:00,0.79352614
2007-06-09 17:25:00,0.80594602
2007-06-09 17:30:00,0.95994599
2007-06-09 17:35:00,0.76160436
2007-06-09 17:40:00,0.84676301
2007-06-09 17:45:00,0.92367499
2007-06-09 17:50:00,0.92581889
2007-06-09 17:55:00,0.58194917
2007-06-09 18:00:00,0.61284182
2007-06-09 18:05:00,0.63076284
2007-06-09 18:10:00,0.56423533
2007-06-09 18:15:00,0.62947847
2007-06-09 18:20:00,0.81976648
2007-06-09 18:25:00,0.60778075
2007-06-09 18:30:00,0.67544017
2007-06-09 18:35:00,0.73157077
2007-06-09 18:40:00,0.83863421
2007-06-09 18:45:00,0.83487957
2007-06-09 18:50:00,0.84815063
2007-06-09 18:55:00,0.78734408
2007-06-09 19:00:00,0.84909599
2007-06-09 19:05:00,0.82032887
2007-06-09 19:10:00,0.92330403
2007-06-09 19:15:00,1.26082535
2007-06-09 19:20:00,0.59127872
2007-06-09 19:25:00,0.71665109
2007-06-09 19:30:00,0.58236215
2007-06-09 19:35:00,0.75894815
2007-06-09 19:40:00,0.82862083
2007-06-09 19:45:00,0.69183122
2007-06-09 19:50:00,0.82525355
2007-06-09 19:55:00,0.76538292
2007-06-09 20:00:00,0.67823672
2007-06-09 20:05:00,0.72867508
2007-06-09 20:10:00,0.77793286
2007-06-09 20:15:00,0.74008899
2007-06-09 20:20:00,0.79022073
2007-06-09 20:25:00,0.9812251
2007-06-09 20:30:00,1.47980803
2007-06-09 20:35:00,0.56904487
2007-06-09 20:40:00,0.6184443
2007-06-09 20:45:00,0.86238155
2007-06-09 20:50:00,0.72874418
2007-06-09 20:55:00,0.65898167
2007-06-09 21:00:00,0.69090677
2007-06-09 21:05:00,0.86024967
2007-06-09 21:10:00,0.64229163
2007-06-09 21:15:00,0.64482722
2007-06-09 21:20:00,0.71968913
2007-06-09 21:25:00,0.78443735
2007-06-09 21:30:00,0.61483373
2007-06-09 21:35:00,1.58127086
2007-06-09 21:40:00,1.41676174
2007-06-09 21:45:00,1.02116509
2007-06-09 21:50:00,0.94546216
2007-06-09 21:55:00,0.88255911
2007-06-09 22:00:00,0.87631394
2007-06-09 22:05:00,0.77630569
2007-06-09 22:10:00,0.86419437
2007-06-09 22:15:00,0.8725802
2007-06-09 22:20:00,1.08492232
2007-06-09 22:25:00,1.2556445
2007-06-09 22:30:00,1.23882113
2007-06-09 22:35:00,1.34011485
2007-06-09 22:40:00,1.46017886
2007-06-09 22:45:00,1.20974849
2007-06-09 22:50:00,1.85385876
2007-06-09 22:55:00,1.4786283
2007-06-09 23:00:00,1.52933628
2007-06-09 23:05:00,1.6559235
2007-06-09 23:10:00,1.75732327
2007-06-09 23:15:00,1.7339417
2007-06-09 23:20:00,1.91486155
2007-06-09 23:25:00,2.94875296
2007-06-09 23:30:00,2.90453677
2007-06-09 23:35:00,3.48822228
2007-06-09 23:40:00,2.97276191
2007-06-09 23:45:00,3.16948666
2007-06-09 23:50:00,2.26820406
2007-06-09 23:55:00,1.64748662
2007-06-10 00:00:00,1.9613967
2007-06-10 00:05:00,1.95525637
2007-06-10 00:10:00,2.54834487
2007-06-10 00:15:00,2.29468797
2007-06-10 00:20:00,1.70421088
2007-06-10 00:25:00,2.59220617
2007-06-10 00:30:00,2.31645511
2007-06-10 00:35:00,2.66130458
2007-06-10 00:40:00,2.68010806
2007-06-10 00:45:00,2.03153086
2007-06-10 00:50:00,2.49706832
2007-06-10 00:55:00,3.49327925
2007-06-10 01:00:00,2.52805256
2007-06-10 01:05:00,2.14425182
2007-06-10 01:10:00,2.15247249
2007-06-10 01:15:00,2.50902724
2007-06-10 01:20:00,3.56558688
2007-06-10 01:25:00,2.96573066
2007-06-10 01:30:00,2.37799003
2007-06-10 01:35:00,3.27688877
2007-06-10 01:40:00,2.37185086
2007-06-10 01:45:00,2.1337742
2007-06-10 01:50:00,3.37578766
2007-06-10 01:55:00,2.90251721
2007-06-10 02:00:00,2.66589933
2007-06-10 02:05:00,2.77369382
2007-06-10 02:10:00,2.4778178
2007-06-10 02:15:00,2.48620758
2007-06-10 02:20:00,3.49619772
2007-06-10 02:25:00,2.78094185
2007-06-10 02:30:00,2.72356139
2007-06-10 02:35:00,2.69668051
2007-06-10 02:40:00,2.85443397
2007-06-10 02:45:00,2.76355656
2007-06-10 02:50:00,2.92462852
2007-06-10 02:55:00,3.50791507
2007-06-10 03:00:00,2.93624795
2007-06-10 03:05:00,2.97077265
2007-06-10 03:10:00,2.61401931
2007-06-10 03:15:00,2.63728889
2007-06-10 03:20:00,2.62071071
2007-06-10 03:25:00,3.44372582
2007-06-10 03:30:00,2.84803786
2007-06-10 03:35:00,3.3611176
2007-06-10 03:40:00,3.27493956
2007-06-10 03:45:00,2.82185746
2007-06-10 03:50:00,3.48607138
2007-06-10 03:55:00,4.11088567
2007-06-10 04:00:00,3.94682409
2007-06-10 04:05:00,4.24071732
2007-06-10 04:10:00,4.6886997
2007-06-10 04:15:00,4.16769134
2007-06-10 04:20:00,4.05370757
2007-06-10 04:25:00,4.17313234
2007-06-10 04:30:00,4.23084851
2007-06-10 04:35:00,3.84505821
2007-06-10 04:40:00,4.4615423
2007-06-10 04:45:00,4.37769589
2007-06-10 04:50:00,4.22761524
2007-06-10 04:55:00,4.87637044
2007-06-10 05:00:00,4.75165501
2007-06-10 05:05:00,5.07849609
2007-06-10 05:10:00,4.49154776
2007-06-10 05:15:00,3.817874
2007-06-10 05:20:00,3.72840108
2007-06-10 05:25:00,4.13782159
2007-06-10 05:30:00,4.08713639
2007-06-10 05:35:00,4.55674763
2007-06-10 05:40:00,5.07766665
2007-06-10 05:45:00,4.09987687
2007-06-10 05:50:00,3.93868772
2007-06-10 05:55:00,4.0872987
2007-06-10 06:00:00,4.34846424
2007-06-10 06:05:00,4.97798145
2007-06-10 06:10:00,4.05241003
2007-06-10 06:15:00,3.62404489
2007-06-10 06:20:00,3.51185464
2007-06-10 06:25:00,3.45536891
2007-06-10 06:30:00,3.13462262
2007-06-10 06:35:00,3.45391292
2007-06-10 06:40:00,3.71558825
2007-06-10 06:45:00,3.55569417
2007-06-10 06:50:00,3.89638958
2007-06-10 06:55:00,4.31268279
2007-06-10 07:00:00,4.30536425
2007-06-10 07:05:00,3.61148018
2007-06-10 07:10:00,4.1789548
2007-06-10 07:15:00,4.62788363
2007-06-10 07:20:00,4.39698137
2007-06-10 07:25:00,4.55966034
2007-06-10 07:30:00,4.07037694
2007-06-10 07:35:00,4.50697609
2007-06-10 07:40:00,3.2103337
2007-06-10 07:45:00,2.74141279
2007-06-10 07:50:00,2.87561756
2007-06-10 07:55:00,2.710192
2007-06-10 08:00:00,3.0193035
2007-06-10 08:05:00,2.65813677
2007-06-10 08:10:00,2.830358
2007-06-10 08:15:00,3.01292217
2007-06-10 08:20:00,2.92352325
2007-06-10 08:25:00,3.03150305
2007-06-10 08:30:00,3.89479366
2007-06-10 08:35:00,4.03059313
2007-06-10 08:40:00,4.04910344
2007-06-10 08:45:00,3.07949849
2007-06-10 08:50:00,3.24432335
2007-06-10 08:55:00,2.60926496
2007-06-10 09:00:00,3.34476764
2007-06-10 09:05:00,2.69273822
2007-06-10 09:10:00,2.88480874
2007-06-10 09:15:00,2.6778254
2007-06-10 09:20:00,2.89642042
2007-06-10 09:25:00,2.48837491
2007-06-10 09:30:00,2.93762682
2007-06-10 09:35:00,3.08057855
2007-06-10 09:40:00,3.36155242
2007-06-10 09:45:00,3.20581271
2007-06-10 09:50:00,3.76675479
2007-06-10 09:55:00,4.33916899
2007-06-10 10:00:00,3.40379074
2007-06-10 10:05:00,2.89326355
2007-06-10 10:10:00,2.80386239
2007-06-10 10:15:00,3.2082476
2007-06-10 10:20:00,2.81518294
2007-06-10 10:25:00,2.94386853
2007-06-10 10:30:00,3.60620251
2007-06-10 10:35:00,4.06784247
2007-06-10 10:40:00,3.62831256
2007-06-10 10:45:00,3.40111113
2007-06-10 10:50:00,2.83364427
2007-06-10 10:55:00,2.85300442
2007-06-10 11:00:00,3.33995602
2007-06-10 11:05:00,3.03341503
2007-06-10 11:10:00,2.89781315
2007-06-10 11:15:00,2.6813911
2007-06-10 11:20:00,2.47133354
2007-06-10 11:25:00,2.90453879
2007-06-10 11:30:00,2.98017708
2007-06-10 11:35:00,3.00633305
2007-06-10 11:40:00,2.97373239
2007-06-10 11:45:00,2.51166472
2007-06-10 11:50:00,2.79306284
2007-06-10 11:55:00,2.28262797
2007-06-10 12:00:00,2.42123095
2007-06-10 12:05:00,3.43262028
2007-06-10 12:10:00,3.98986446
2007-06-10 12:15:00,3.5391313
2007-06-10 12:20:00,3.12647942
2007-06-10 12:25:00,2.32981396
2007-06-10 12:30:00,2.40109012
2007-06-10 12:35:00,2.33748897
2007-06-10 12:40:00,2.21963077
2007-06-10 12:45:00,2.3668628
2007-06-10 12:50:00,2.51945781
2007-06-10 12:55:00,2.29183591
2007-06-10 13:00:00,2.6070646
2007-06-10 13:05:00,2.46747399
2007-06-10 13:10:00,2.56605168
2007-06-10 13:15:00,2.65711736
2007-06-10 13:20:00,2.75127783
2007-06-10 13:25:00,2.4894775
2007-06-10 13:30:00,1.92973961
2007-06-10 13:35:00,1.97744328
2007-06-10 13:40:00,2.21839815
2007-06-10 13:45:00,2.21155037
2007-06-10 13:50:00,2.48021716
2007-06-10 13:55:00,2.64178688
2007-06-10 14:00:00,2.32594835
2007-06-10 14:05:00,2.77218919
2007-06-10 14:10:00,2.12815088
2007-06-10 14:15:00,1.37873337
2007-06-10 14:20:00,1.19544951
2007-06-10 14:25:00,1.20690986
2007-06-10 14:30:00,1.11568315
2007-06-10 14:35:00,1.29955272
2007-06-10 14:40:00,1.18026216
2007-06-10 14:45:00,1.65803479
2007-06-10 14:50:00,1.916901
2007-06-10 14:55:00,1.26502254
2007-06-10 15:00:00,1.34082855
2007-06-10 15:05:00,1.17489654
2007-06-10 15:10:00,1.17241197
2007-06-10 15:15:00,1.14313668
2007-06-10 15:20:00,1.39439632
2007-06-10 15:25:00,0.98331883
2007-06-10 15:30:00,1.54926774
2007-06-10 15:35:00,1.09547112
2007-06-10 15:40:00,0.94588347
2007-06-10 15:45:00,1.01245356
2007-06-10 15:50:00,1.32769628
2007-06-10 15:55:00,1.17311155
2007-06-10 16:00:00,1.62378102
2007-06-10 16:05:00,2.27275031
2007-06-10 16:10:00,2.27352686
2007-06-10 16:15:00,2.38856139
2007-06-10 16:20:00,2.00825459
2007-06-10 16:25:00,1.3782536
2007-06-10 16:30:00,1.30382913
2007-06-10 16:35:00,1.59020853
2007-06-10 16:40:00,1.30651793
2007-06-10 16:45:00,1.36374327
2007-06-10 16:50:00,1.23552574
2007-06-10 16:55:00,0.89515366
2007-06-10 17:00:00,1.64071274
2007-06-10 17:05:00,0.82070893
2007-06-10 17:10:00,1.06502176
2007-06-10 17:15:00,1.05911765
2007-06-10 17:20:00,1.31295685
2007-06-10 17:25:00,1.25042016
2007-06-10 17:30:00,1.13110097
2007-06-10 17:35:00,1.00994391
2007-06-10 17:40:00,0.76892177
2007-06-10 17:45:00,0.64184753
2007-06-10 17:50:00,0.78756378
2007-06-10 17:55:00,0.79307438
2007-06-10 18:00:00,0.9696068
2007-06-10 18:05:00,0.89269277
2007-06-10 18:10:00,0.86496333
2007-06-10 18:15:00,0.88906334
2007-06-10 18:20:00,1.50258149
2007-06-10 18:25:00,1.24380863
2007-06-10 18:30:00,1.58638297
2007-06-10 18:35:00,1.31754917
2007-06-10 18:40:00,1.87621017
2007-06-10 18:45:00,1.0169036
2007-06-10 18:50:00,0.94072982
2007-06-10 18:55:00,1.18615638
2007-06-10 19:00:00,1.0553733
2007-06-10 19:05:00,1.04765146
2007-06-10 19:10:00,0.70467639
2007-06-10 19:15:00,0.65027491
2007-06-10 19:20:00,0.68257183
2007-06-10 19:25:00,0.91327453
2007-06-10 19:30:00,0.76471961
2007-06-10 19:35:00,0.90932493
2007-06-10 19:40:00,1.2081335
2007-06-10 19:45:00,0.9472858
2007-06-10 19:50:00,0.85359896
2007-06-10 19:55:00,0.84051061
2007-06-10 20:00:00,0.78297501
2007-06-10 20:05:00,0.81614147
2007-06-10 20:10:00,0.72107088
2007-06-10 20:15:00,0.67001769
2007-06-10 20:20:00,0.81361039
2007-06-10 20:25:00,1.10213008
2007-06-10 20:30:00,0.98971165
2007-06-10 20:35:00,0.84979946
2007-06-10 20:40:00,0.95379135
2007-06-10 20:45:00,0.87971634
2007-06-10 20:50:00,0.79115045
2007-06-10 20:55:00,0.8844064
2007-06-10 21:00:00,1.61949243
2007-06-10 21:05:00,2.39972112
2007-06-10 21:10:00,1.45763457
2007-06-10 21:15:00,1.3724052
2007-06-10 21:20:00,0.93132614
2007-06-10 21:25:00,1.003577
2007-06-10 21:30:00,0.95210323
2007-06-10 21:35:00,1.02210895
2007-06-10 21:40:00,1.13612727
2007-06-10 21:45:00,1.12768647
2007-06-10 21:50:00,1.39936269
2007-06-10 21:55:00,2.16060632
2007-06-10 22:00:00,2.0078617
2007-06-10 22:05:00,1.9428217
2007-06-10 22:10:00,2.82771153
2007-06-10 22:15:00,2.39697805
2007-06-10 22:20:00,3.16098997
2007-06-10 22:25:00,3.11324637
2007-06-10 22:30:00,3.37335877
2007-06-10 22:35:00,3.45544227
2007-06-10 22:40:00,3.99383378
2007-06-10 22:45:00,3.38750898
2007-06-10 22:50:00,3.56922832
2007-06-10 22:55:00,3.58501551
2007-06-10 23:00:00,4.28934848
2007-06-10 23:05:00,4.19842824
2007-06-10 23:10:00,4.15066215
2007-06-10 23:15:00,5.41775662
2007-06-10 23:20:00,6.10622967
2007-06-10 23:25:00,5.90198839
2007-06-10 23:30:00,7.08635734
2007-06-10 23:35:00,5.51994627
2007-06-10 23:40:00,5.35948196
2007-06-10 23:45:00,5.34625158
2007-06-10 23:50:00,4.82110557
2007-06-10 23:55:00,5.89175434
2007-06-11 00:00:00,5.19792373
2007-06-11 00:05:00,5.73139294
2007-06-11 00:10:00,5.2838646
2007-06-11 00:15:00,6.76793992
2007-06-11 00:20:00,7.81894257
2007-06-11 00:25:00,7.30985227
2007-06-11 00:30:00,6.44422152
2007-06-11 00:35:00,5.9748678
2007-06-11 00:40:00,5.68581106
2007-06-11 00:45:00,7.37917474
2007-06-11 00:50:00,7.06946861
2007-06-11 00:55:00,6.16093307
2007-06-11 01:00:00,6.56264292
2007-06-11 01:05:00,7.42798524
2007-06-11 01:10:00,7.14461444
2007-06-11 01:15:00,6.99559711
2007-06-11 01:20:00,7.46521514
2007-06-11 01:25:00,8.07247467
2007-06-11 01:30:00,8.24448278
2007-06-11 01:35:00,8.40596305
2007-06-11 01:40:00,8.18979163
2007-06-11 01:45:00,7.44553803
2007-06-11 01:50:00,7.43813293
2007-06-11 01:55:00,7.94445112
2007-06-11 02:00:00,8.80754088
2007-06-11 02:05:00,7.36690511
2007-06-11 02:10:00,6.75045949
2007-06-11 02:15:00,7.82554892
2007-06-11 02:20:00,6.79465659
2007-06-11 02:25:00,7.27596748
2007-06-11 02:30:00,8.29262028
2007-06-11 02:35:00,7.01913474
2007-06-11 02:40:00,7.08919437
2007-06-11 02:45:00,7.70148057
2007-06-11 02:50:00,7.44352538
2007-06-11 02:55:00,6.80257335
2007-06-11 03:00:00,6.54737384
2007-06-11 03:05:00,6.08404189
2007-06-11 03:10:00,6.3846786
2007-06-11 03:15:00,7.19823939
2007-06-11 03:20:00,7.09179533
2007-06-11 03:25:00,7.09018788
2007-06-11 03:30:00,6.9185785
2007-06-11 03:35:00,7.63245925
2007-06-11 03:40:00,7.18083645
2007-06-11 03:45:00,7.12663244
2007-06-11 03:50:00,7.62510045
2007-06-11 03:55:00,7.48270338
2007-06-11 04:00:00,6.26621535
2007-06-11 04:05:00,6.01476744
2007-06-11 04:10:00,7.08424917
2007-06-11 04:15:00,6.15651983
2007-06-11 04:20:00,6.51786363
2007-06-11 04:25:00,6.20447424
2007-06-11 04:30:00,5.98482797
2007-06-11 04:35:00,6.56473731
2007-06-11 04:40:00,7.88979594
2007-06-11 04:45:00,7.03109507
